Link,Barrio_simplificado,precio_m2,m2,Total
https://www.argenprop.com/departamento-alquiler--18250791,Colegiales,62100.0,50.0,3105000.0
https://www.argenprop.com/departamento-alquiler--17539275,Colegiales,46300.0,50.0,2315000.0
https://www.argenprop.com/departamento-alquiler--17355182,Núñez,40384.61538461538,78.0,3150000.0
https://www.argenprop.com/departamento-alquiler--16224232,Núñez,39272.72727272727,55.0,2160000.0
https://www.argenprop.com/departamento-alquiler--18286247,Colegiales,38547.619047619046,21.0,809500.0
https://www.argenprop.com/departamento-alquiler--17765782,Chacarita,38202.12765957447,47.0,1795500.0
https://www.argenprop.com/departamento-alquiler--18275541,Colegiales,37644.444444444445,45.0,1694000.0
https://www.argenprop.com/departamento-alquiler--18258383,Núñez,36451.38888888889,72.0,2624500.0
https://www.argenprop.com/departamento-alquiler--16078366,Núñez,35000.0,53.0,1855000.0
https://www.argenprop.com/departamento-alquiler--17457617,Monserrat,32684.21052631579,95.0,3105000.0
https://www.argenprop.com/departamento-alquiler--17908106,Chacarita,32109.375,32.0,1027500.0
https://www.argenprop.com/departamento-alquiler--17957997,Palermo,31875.0,48.0,1530000.0
https://www.argenprop.com/departamento-alquiler--18291889,Recoleta,31860.0,50.0,1593000.0
https://www.argenprop.com/departamento-alquiler--18235809,Chacarita,31718.75,32.0,1015000.0
https://www.argenprop.com/departamento-alquiler--18176994,Chacarita,31660.714285714286,28.0,886500.0
https://www.argenprop.com/departamento-alquiler--16653554,Coghlan,31650.0,100.0,3165000.0
https://www.argenprop.com/departamento-alquiler--18080343,Chacarita,31595.744680851065,47.0,1485000.0
https://www.argenprop.com/departamento-alquiler--18328151,Colegiales,31551.72413793104,29.0,915000.0
https://www.argenprop.com/departamento-alquiler--18216651,Belgrano,31250.0,42.0,1312500.0
https://www.argenprop.com/departamento-alquiler--18094235,Palermo,31250.0,56.0,1750000.0
